domain,arch,method,BAcc,F1,AUC,ECE,dECE,SCE,Brier,BSS,NLL,Conf,Ent,MTP,MCE,OCE,CCC,AURC,EAURC,Risk@90,Risk@80,BAcc_sd,F1_sd,AUC_sd,ECE_sd,dECE_sd,SCE_sd,Brier_sd,BSS_sd,NLL_sd,Conf_sd,Ent_sd,MTP_sd,MCE_sd,OCE_sd,CCC_sd,AURC_sd,EAURC_sd,Risk@90_sd,Risk@80_sd
ULTRASOUND,ConvNeXt,ABL_no_rbf,0.7157257540142317,0.7311824123553583,0.9081035803385362,0.08892711568627079,0.035449161503613,0.08169453876096536,0.32122107632871016,0.5181683855069357,0.5543321602380239,0.7334146472443062,0.6207220314740323,0.6585196537149117,0.2783362172570425,0.5908707456658207,0.7745217562667998,0.09167703385514822,0.061730935668973606,0.19349434737923946,0.167741935483871,0.048379641422583816,0.045199049974544644,0.02796228521911718,0.021244353997566166,0.023237843196053716,0.009433744555854369,0.047441429567836674,0.07116214435175489,0.07547100298280256,0.02157936246816385,0.027862742312403495,0.026927651649287062,0.10328021313658271,0.044935232196754236,0.018796367876973592,0.03419379379414394,0.024448506675178682,0.043397914486021816,0.04357824543905257
ULTRASOUND,ConvNeXt,APEX,0.7214932206171343,0.7328662283397216,0.915750229651293,0.07526099042660125,0.02319632986593896,0.082371825810118,0.30910515103700115,0.5363422734444991,0.5299949145790338,0.7622803230215142,0.5787866947919081,0.6789704029629708,0.2940388253354143,0.6186614818761524,0.8046385826767025,0.08314212697390395,0.052832590558952765,0.18631038026721478,0.15161290322580645,0.05786264857410868,0.056016594523143254,0.02015951089778743,0.02027332478625227,0.018541577745550708,0.009859390813019597,0.0392244149609428,0.05883662244141408,0.06256317605466859,0.0319919072602944,0.055591923032872984,0.024588454589483194,0.09864041681349925,0.046347816322688175,0.03152055552962307,0.0232081515179044,0.013820298210458548,0.03125453251544106,0.034873787597483316
ULTRASOUND,ConvNeXt,BASE,0.6698897560195569,0.6781088455064659,0.8836914600935868,0.08324963035861552,0.026269508077367547,0.09158715288320914,0.3680743008420155,0.44788854873697775,0.6166847229003907,0.7416039943695069,0.5813268661499024,0.6427899241447449,0.3789812883576091,0.6104848504066467,0.7917411208152771,0.11425026416495823,0.06931551140208612,0.23791366906474823,0.20483870967741935,0.08497367304793933,0.08750738558737545,0.02954444687703373,0.023858458388577884,0.015045173558550168,0.0172086877116262,0.05667143564653407,0.08500715346980091,0.09251008544903684,0.022152114583479664,0.044031285646259896,0.03179791914256472,0.16571476422546563,0.019294446638808027,0.027715870225531698,0.02944240739155602,0.014238696069673281,0.05485154059068914,0.05719555879515207
ULTRASOUND,ConvNeXt,DIRICHLET,0.7254919047041278,0.7099640840533559,0.8827003225579272,0.08186397746710662,0.0165954953602084,0.08250311993035277,0.3592481724466309,0.4611277413300547,0.6082123041152954,0.7621841430664062,0.5345918893814087,0.6595775365829468,0.23647988417209725,0.6395794153213501,0.8049083590507508,0.11093575077581978,0.07248690709808933,0.23220966084275435,0.2,0.05474552759188993,0.05434653553739079,0.02841751823194003,0.01823634737655063,0.011194443227819671,0.009985602767758254,0.04454833583219667,0.06682250374829488,0.08872616051405179,0.020764408247937603,0.040540580403579,0.02705610400879099,0.0937467392375288,0.0159352637039663,0.0247377315985687,0.02380342960960815,0.013456202398625083,0.041256153885252625,0.03533693919388167
ULTRASOUND,ConvNeXt,FAIR_equal_blend,0.7227041580770204,0.731969795636987,0.9075993650456915,0.0953833230822181,0.03508075463249764,0.09221292283371883,0.3226815140854293,0.5159777288718569,0.5579314073530252,0.729935062490368,0.6354159763294662,0.6536670972367861,0.27909573592442244,0.5997469036613711,0.7682277899137866,0.0974524842473452,0.06749496529964452,0.18915724563206576,0.1596774193548387,0.047285986017378,0.04172002381283883,0.01903534506207039,0.01578917331170297,0.020564344186845065,0.007833277894769241,0.03508219488750356,0.05262329233125524,0.058157313764840936,0.02571288410200432,0.042572255525404855,0.021888492280537335,0.20042609261835423,0.04069124163542025,0.024876823590689424,0.03351742840190784,0.027184295948455,0.0313468358764994,0.04088319953431153
ULTRASOUND,ConvNeXt,FAIR_knn,0.6995594809514069,0.6931012192466472,0.8661941912687563,0.0802477126965985,0.02349438207893461,0.08959829983740637,0.38534187047618423,0.4219871942857246,1.7552918978483412,0.7311679615005332,0.5492599833779497,0.6324157049415609,0.38228659056651754,0.6222980377977063,0.7703685858798668,0.1303112593648541,0.0895868378142141,0.2436382322713258,0.22096774193548385,0.04875729641889434,0.04501082343566793,0.021758177812408356,0.017799745549484068,0.011057240362052568,0.011479375118261933,0.031256067799952485,0.04688410169992863,0.45993415415886874,0.01315116186688338,0.02062626365402354,0.016033843746895746,0.16001847055041607,0.026864389261388143,0.011266544993296221,0.02929670879374005,0.021627475643622735,0.031235744914206175,0.0335429586178797
ULTRASOUND,ConvNeXt,FAIR_poly_svm,0.6715322208033169,0.6936673211946,0.892324540278762,0.09342809828755991,0.03438792810273562,0.09902049950562095,0.35200191344951826,0.4719971298257235,0.6532401698981183,0.7451051677939684,0.622937004129164,0.6451678829032597,0.24892881475191234,0.6282301976382932,0.784226996000128,0.1279122777833553,0.09035764138258018,0.22647482014388487,0.18225806451612905,0.059343382259816106,0.057617746906167056,0.024396085324047016,0.011588635660178318,0.015080277456973056,0.012967231221151834,0.04840877288552789,0.07261315932829174,0.09298378788641572,0.034514464179834295,0.06345753459042643,0.028853535774940077,0.092721914845508,0.05031944685283313,0.03610646411399303,0.040441085518189986,0.03300921915237025,0.04504299921756073,0.05023358549160464
ULTRASOUND,ConvNeXt,FAIR_rbf_svm,0.7210410071918343,0.7324161964774301,0.9015183473319187,0.0865673190500617,0.022871234724492137,0.08109063343101094,0.3262908692648944,0.5105636961026593,0.5589392517085076,0.7851752708151131,0.5371492264199591,0.6834177038655371,0.34836142763464956,0.6695711304728957,0.8203274563279745,0.1006844717526714,0.07007356844371972,0.1991880781089414,0.1661290322580645,0.04413843646879014,0.039574318250539024,0.017485370321202832,0.004769057892456457,0.0035404278404901333,0.012063844713411629,0.031903071322993776,0.04785460698449056,0.057146078939747186,0.028901545665082233,0.05798294379675685,0.02601542869885225,0.13818401260053864,0.03268053100735667,0.02881962737155987,0.01830227702789059,0.01507993922213618,0.03585402284308209,0.018565910376163456
ULTRASOUND,ConvNeXt,ISOTONIC,0.7198017930215855,0.7127331624194215,0.8817082733660528,0.0759471209745352,0.023402671836131643,0.07613410509991876,0.35597249359363536,0.4660412596095479,0.9024032711982727,0.779877531528473,0.46218867897987365,0.6751478552818299,0.341594314177831,0.6468403100967407,0.8258522748947144,0.10545690053921761,0.06725235226518042,0.22077081192189105,0.18548387096774194,0.0590505476249393,0.05743775640215166,0.031511333164299764,0.031474268601097026,0.020696511420572286,0.016562099624255536,0.049484507284776665,0.07422676092716486,0.3049910776902076,0.029019156935473942,0.028353020919153787,0.03080243277145201,0.09592776120710096,0.03572184864788214,0.028231016488217544,0.023866185531455468,0.01418063089317572,0.05056710812646371,0.051952010994859375
ULTRASOUND,ConvNeXt,MC_DROPOUT,0.6835395268532359,0.6895356885576678,0.8838666629845091,0.08026058393978105,0.021510979390306283,0.0870278580835372,0.3667543584968741,0.44986846225468985,0.6144341826438904,0.7354473829269409,0.5923452615737915,0.6399300694465637,0.39774524569511416,0.611273992061615,0.7806026935577393,0.11415064497563802,0.07265091602242044,0.23934224049331965,0.20161290322580644,0.08819443218255905,0.08803998526983957,0.028380328071079805,0.01835287338230887,0.006145067451189537,0.013484602160382745,0.05358459780372414,0.08037689670558608,0.0876022370170306,0.022812123714709392,0.044316489238017114,0.030075762053776968,0.21089651700087894,0.019228627294761238,0.029853997409144784,0.02898614438026418,0.015907098340582557,0.05273944263577888,0.05379703251663844
ULTRASOUND,ConvNeXt,TAU_0.60,0.7210521951130306,0.7343831680430611,0.9126494513946154,0.0887032502286127,0.02433098236567502,0.08699103867371802,0.312600932059501,0.5310986019107493,0.5326645862828393,0.7627606372689846,0.580696918662081,0.6760736875903508,0.35251814814553634,0.6358560606268293,0.7997952903208978,0.08465060459157112,0.055519264050561914,0.18920863309352515,0.1564516129032258,0.05876007347308546,0.06243158792702004,0.02146434209789761,0.00696479345676489,0.008890304852193793,0.008381575571082255,0.04062642750976996,0.06093964126465482,0.06423717318192385,0.02544122200928246,0.049227033693993755,0.025100186346551007,0.19334535669816397,0.036253436571850234,0.02422839822834887,0.019391723174066063,0.009309887558837316,0.037348893427099426,0.037653604935254034
ULTRASOUND,ConvNeXt,TAU_0.70,0.7236916161432563,0.7356113259356513,0.9149353637023268,0.08978033826857922,0.029918214811956008,0.08631324239227312,0.3086676555340304,0.5369985166989553,0.5272984102294238,0.765331545412323,0.5771953453845283,0.6796074712286592,0.4578201419719103,0.6325597041584456,0.8045221603631217,0.08352065349200236,0.05372577917205038,0.18775950668036998,0.15161290322580645,0.06940172099791893,0.07167845626423273,0.02239441201182452,0.01847766900187703,0.011926128066622561,0.00757599689495679,0.04240587000121196,0.06360880500181781,0.06782783863994815,0.027716178926525423,0.05318379555767578,0.026800186739680817,0.16088706848241666,0.035461799022812476,0.02757959217759606,0.022540605011593516,0.009940483392957717,0.032373252407359054,0.04007991496706186
ULTRASOUND,ConvNeXt,TAU_0.80,0.7192030778097501,0.7298447612782667,0.914442843661945,0.07626828536151968,0.0224165486032969,0.08287596664071505,0.31061013545900246,0.534084796811497,0.5311869259132741,0.7644716854053591,0.5769619906366245,0.6789704526711506,0.3412835457669363,0.6221045360576407,0.8075432939912792,0.08478036927903063,0.05339682066826028,0.1891880781089414,0.15483870967741936,0.05933501830100692,0.05766011713761921,0.020086824146511178,0.020656527338728546,0.015532326041260125,0.007427280451566374,0.039077382239319135,0.058616073358978595,0.06302422575983806,0.030172270798779398,0.05429034370828396,0.025056863061334273,0.07898026626416545,0.04222295442627217,0.02941187358150624,0.023310408060064677,0.013384781142460202,0.030803999353063605,0.04048354967100366
ULTRASOUND,ConvNeXt,TAU_0.85,0.7214932206171343,0.7328662283397216,0.915750229651293,0.07526099042660125,0.02319632986593896,0.082371825810118,0.30910515103700115,0.5363422734444991,0.5299949145790338,0.7622803230215142,0.5787866947919081,0.6789704029629708,0.2940388253354143,0.6186614818761524,0.8046385826767025,0.08314212697390395,0.052832590558952765,0.18631038026721478,0.15161290322580645,0.05786264857410868,0.056016594523143254,0.02015951089778743,0.02027332478625227,0.018541577745550708,0.009859390813019597,0.0392244149609428,0.05883662244141408,0.06256317605466859,0.0319919072602944,0.055591923032872984,0.024588454589483194,0.09864041681349925,0.046347816322688175,0.03152055552962307,0.0232081515179044,0.013820298210458548,0.03125453251544106,0.034873787597483316
ULTRASOUND,ConvNeXt,TAU_0.90,0.7199059190298327,0.7315986563949075,0.9149214263933496,0.07566640056282309,0.02188420924202909,0.08298243113452533,0.3103432193565595,0.5344851709651615,0.5317250786036593,0.7602858930416281,0.5810189705330833,0.6774891616889346,0.28208808908822663,0.6162070009078301,0.8031312700825785,0.08390477488450032,0.0533284777968097,0.18487153134635148,0.15161290322580645,0.05469286312983333,0.053198132476086825,0.01837988938905472,0.016481188909819047,0.01443631646242023,0.010634040703152745,0.03663633513429017,0.05495450270143514,0.060069103814324606,0.032679963410166255,0.05588937410578363,0.023708062149050763,0.09727420797861709,0.04442937572330859,0.034112881766432596,0.021983987541334425,0.013631689135903336,0.032168604231130375,0.030389425292607696
ULTRASOUND,ConvNeXt,TAU_0.95,0.7199059190298327,0.7315986563949075,0.9146364907514564,0.0804232715782031,0.024539953201366444,0.08398721397594748,0.3112800804166619,0.533079879375008,0.5334251304891583,0.7575900386151838,0.5867574752283237,0.675189281627852,0.2816331770711108,0.6149661515912703,0.7999871870417288,0.08336910304948006,0.05279280596178944,0.1863001027749229,0.1532258064516129,0.05469286312983333,0.053198132476086825,0.018619816453330655,0.014274133474620374,0.016604393056037305,0.011053905986107,0.03661816190953837,0.05492724286430745,0.060476873609977826,0.03329085074217481,0.05687398225690861,0.024023164133101755,0.09753178432379006,0.044601122234740616,0.03494113889365694,0.023205468034902036,0.01496431171384833,0.033534513998043664,0.027348104770666404
ULTRASOUND,ConvNeXt,TEMP_SCALE,0.6698897560195569,0.6781088455064659,0.8839403785658545,0.0753196768882947,0.01698480265233187,0.08663029907740136,0.36495524240137833,0.45256713639793356,0.6104990243911743,0.741464352607727,0.5815448999404907,0.644371497631073,0.2740984620599665,0.6104259490966797,0.7916011691093445,0.11387685083400378,0.06894209807113168,0.2364850976361768,0.19838709677419356,0.08497367304793933,0.08750738558737545,0.029211618917098878,0.021219599557062326,0.011847333968757527,0.01659914878048294,0.055916545870908926,0.08387481880636324,0.0922189509549905,0.03184426859926317,0.059731844813703576,0.04294636406261778,0.20149182337160884,0.025348625910119126,0.02685515194967596,0.029199293516111377,0.014137524877207592,0.05336833423267593,0.05516977863382925
ULTRASOUND,ConvNeXt,VEC_SCALE,0.7118105505475845,0.7051888451051861,0.8866839019345051,0.07371141411718994,0.014759881857632806,0.07798753253256427,0.35427479873966666,0.46858780189050087,0.599000322131987,0.7692095696472983,0.5306612337845493,0.6657972660211591,0.3603321036741352,0.6380352397352123,0.8157339294453418,0.10682199903651828,0.0670471932266575,0.22361767728674203,0.19838709677419356,0.06364271876765125,0.06015945354431564,0.025197533639393144,0.013138171570034886,0.008094023183105151,0.01701309662058995,0.04499655645450611,0.06749483468175907,0.08268058783176177,0.015002292410482825,0.030802039103575384,0.026671010863292394,0.1824663833989751,0.0160815977713542,0.015893843961047514,0.023480276110484737,0.011938666499768606,0.05065591311080271,0.047914357346815956
ULTRASOUND,MobileNetV3,ABL_focal,0.7181459775726666,0.7295648664039799,0.9058502981573922,0.10523741825727059,0.0483249213306408,0.0930148531110373,0.3266238865467856,0.5100641701798223,0.5678088771100871,0.6957287475626931,0.7048788258113069,0.6296104490986427,0.33011571905914155,0.5715364719281462,0.7343596116902983,0.08605618306181134,0.05461324285324054,0.1991469681397739,0.16129032258064516,0.026010394961234615,0.019262295710174432,0.00892342682240601,0.016650523013842615,0.010900681906441495,0.01310610904514107,0.010627104359766064,0.015940656539649076,0.019492166440368077,0.01739023724792346,0.028348738171136874,0.014147376408532869,0.19002923740609964,0.018792773086786018,0.014857485952536074,0.005422724099842714,0.0037574803262205585,0.017228124492809287,0.019753949538574022
ULTRASOUND,MobileNetV3,ABL_no_descriptors,0.7323902880182667,0.7397821023518188,0.9018288730712177,0.07342235072714334,0.024136874121122892,0.08437021897973228,0.3248977479199203,0.5126533781201205,0.5563648129102258,0.7503624648658238,0.601227127410882,0.6624912166960333,0.3298233552801062,0.6371632200787654,0.7850565248532297,0.0955808465871707,0.06536062476887998,0.20056526207605346,0.1725806451612903,0.029676971846260846,0.02693093035091695,0.008627649098161546,0.012556308080937587,0.013907460752674863,0.010296738100320344,0.01492950871306828,0.022394263069602353,0.02441012323446706,0.015004227728023505,0.03198444746979548,0.007878402567937606,0.13024305552708781,0.02562232791175343,0.0167165569141745,0.0119675447453149,0.010360998194220863,0.024147787766262818,0.02024177483550182
ULTRASOUND,MobileNetV3,ABL_no_gate,0.7363842073261753,0.744372941701278,0.9007678163954473,0.06798124835547048,0.01972158617803857,0.07437077761176447,0.3245672927924622,0.5131490608113076,0.5558873335254746,0.7478270864544241,0.6092476624942706,0.6606949797099031,0.3898536323686237,0.6368751688603926,0.7808572339845691,0.09338414798130484,0.06433370029287282,0.20053442959917778,0.17258064516129032,0.02070282391999942,0.01982463737187627,0.005671125147603044,0.011721240409920272,0.006904180765781067,0.009294181920802724,0.008639361341993917,0.012959042012990838,0.014718855158867783,0.011733161859130977,0.02390422934727031,0.006303193548979033,0.15772642345752927,0.019634656801528795,0.013057085501056151,0.0071882434863993865,0.0060743966448290375,0.019747921299646864,0.010819683762095763
ULTRASOUND,MobileNetV3,ABL_no_knn,0.735563189263778,0.7437761781885593,0.8996018723183109,0.07177266355124402,0.017069645758977625,0.07880921445473112,0.3263756349618115,0.5104365475572836,0.5605898038620526,0.7548580679526895,0.5932933020137183,0.6645114016572014,0.4809803951106594,0.6452588810261062,0.7874932090213762,0.09620774774558043,0.0671573000571484,0.1991058581706064,0.17096774193548386,0.022140295844413363,0.02057532524390569,0.006953515787900166,0.011927696981091083,0.009167736871840634,0.004399444748326045,0.008611632213505492,0.012917448320258209,0.017157070195659773,0.017013942737461586,0.03535703149752784,0.008899908181449903,0.12338446866156692,0.021197172661433814,0.019084653527402413,0.00688234283227094,0.005573712351051074,0.018043351744748595,0.017483454345708707
ULTRASOUND,MobileNetV3,ABL_no_poly,0.7332617125370139,0.7430047513146353,0.8983686966235881,0.078519983083471,0.022244480576527097,0.08653344933468501,0.32951452906799844,0.5057282063980033,0.5625924609903231,0.7579617247734942,0.5849932317260027,0.6650736499085175,0.40842310521371256,0.6499112944399611,0.7903824636949096,0.09908100439121297,0.069387694533992,0.20769784172661873,0.17903225806451611,0.018074679503307652,0.014837291631756401,0.008341722876926604,0.014184632544608161,0.010733049390283123,0.013703584891924388,0.014065856694812322,0.02109878504221846,0.02481070421458065,0.015346325614314359,0.03336552849577006,0.009269514372124364,0.14102870903774198,0.02063394090101433,0.015406119443121771,0.015684547852418487,0.01169144219891672,0.02435918529815467,0.018389926211276424
ULTRASOUND,MobileNetV3,ABL_no_rbf,0.6819789141488048,0.7075530875610431,0.8959996756111097,0.09633148117397308,0.03520715325565891,0.08920570271844043,0.33964650743682123,0.4905302388447691,0.6459642704127017,0.7039805038772433,0.6847872307172181,0.6284844120016476,0.2709848633341526,0.5826402744789871,0.7447327612346702,0.0960404042476962,0.060739449859835856,0.21495375128468655,0.17903225806451614,0.04975260925494831,0.039762994855322274,0.01682983801234901,0.018493080414553453,0.009829583958751106,0.010695641230340386,0.020237055971508013,0.030355583957261977,0.1272348419630772,0.016952110442877682,0.030631953410887248,0.01866662105296188,0.11295910400496423,0.02150490742650668,0.012798579652695496,0.007772387197697536,0.0065711720005556425,0.026837738240614497,0.022378124073405822
ULTRASOUND,MobileNetV3,APEX,0.7370957563135864,0.7464596306462461,0.9002045110012851,0.07212307677139657,0.022553129610911472,0.07740770601814115,0.3247957973391398,0.5128063039912911,0.556642311793261,0.750510036512712,0.6015455145524992,0.6625284184647084,0.3893350452023883,0.6412015150674143,0.7825404246190996,0.09359275220657189,0.06522325773711747,0.1991058581706064,0.17258064516129032,0.019511152110637264,0.017747324518261377,0.006797922892073174,0.014233950530642976,0.00945582866548055,0.004026021380609273,0.008858561695685918,0.01328784254352882,0.016234885256392235,0.013332717324109542,0.028440869248279283,0.0069727704335153,0.1568418062549264,0.019415872577056292,0.014372100934723847,0.007059131608290587,0.005178680267138561,0.018043351744748595,0.010819683762095763
ULTRASOUND,MobileNetV3,BASE,0.6549741492971097,0.6301161635969375,0.839184410906779,0.14063759505576195,0.0775352277262414,0.13505795322625658,0.46449816619114576,0.30325275071328256,0.7977080702781677,0.5385263442993165,0.9512585997581482,0.4841404378414154,0.2772162314492707,0.46447439193725587,0.5750746488571167,0.1712662182257701,0.10654858642486971,0.29949640287769785,0.27096774193548384,0.027973805569270708,0.0342510184564919,0.016741714338848968,0.025979803910381714,0.024377018208446337,0.010896370616093214,0.026334958719419897,0.039502438079129794,0.0369792174347405,0.01943927502268531,0.02520278977028402,0.021324779454466914,0.03803729746674908,0.0060451247505315395,0.023327512069495102,0.030763330011299807,0.018539354516399806,0.03224818905361261,0.04365280194427212
ULTRASOUND,MobileNetV3,DIRICHLET,0.6256346992259524,0.6263905007670362,0.8344385422175596,0.0691646504816287,0.01817243480436535,0.08855779621923696,0.418806711037356,0.37178993344396716,0.7042070627212524,0.6783981919288635,0.7175512552261353,0.5792198061943055,0.3206511200041998,0.5764220833778382,0.7273680448532105,0.16412855539135113,0.10267053095004419,0.2938335046248715,0.26129032258064516,0.055923010489876905,0.05752297130347596,0.020064669043052017,0.027337201580103176,0.012278179990726718,0.012485344230123287,0.027659516951044454,0.04148927542656663,0.03171720332825046,0.0208342999952371,0.03200414246822764,0.021989655894248044,0.18009310832901668,0.01467649038028569,0.022135016187964103,0.02778332154749338,0.01353705591471236,0.048075929483649416,0.05275944268966492
ULTRASOUND,MobileNetV3,FAIR_equal_blend,0.7192255918706718,0.7340581209846813,0.9064934811883761,0.10269502545317584,0.042761768554274195,0.09104310665973323,0.32342929298706036,0.5148560605194102,0.5618823387140486,0.7018983384359803,0.6793123181887931,0.6369953975767985,0.3056352463107177,0.5727469084777204,0.7404066306788192,0.08502938104652583,0.055659327218862506,0.189136690647482,0.1564516129032258,0.034123794739588056,0.02352961532116204,0.012640417110147685,0.013919710277639701,0.01626284707875461,0.018929542893822333,0.011788178857690476,0.01768226828653572,0.025476942307980418,0.021256329270442943,0.035824676248739785,0.013875154790770138,0.10261923596821053,0.024949058031215523,0.017546547495101816,0.005296862032434718,0.004289950085529176,0.019602130942460924,0.024593468841898235
ULTRASOUND,MobileNetV3,FAIR_knn,0.6754082072907417,0.6675281698463449,0.8556375110472093,0.10582962212340119,0.04312150251980629,0.09492520369172375,0.3990184598818648,0.40147231017720386,1.665692911692556,0.6877581094672529,0.6217803937362743,0.602054730682915,0.3585438979426809,0.5729836671014222,0.736757467222063,0.13895660216162015,0.08816007914679298,0.26083247687564237,0.2354838709677419,0.06263357419031974,0.05293679364438084,0.03414870407079079,0.033562412714686,0.02588814789161868,0.010458939704740287,0.03221098368950068,0.04831647553425095,0.27773249840969777,0.0195647639520572,0.039286691054744464,0.025871385849853493,0.12157164361523375,0.0073969738394431715,0.03151337185411912,0.02275041152671612,0.022326284978294576,0.0315713623108249,0.029849605682777006
ULTRASOUND,MobileNetV3,FAIR_poly_svm,0.6622177493357757,0.6914670193699715,0.8934117779597258,0.08947896005899321,0.04037683027104577,0.09156766730912463,0.3475701990639185,0.47864470140412313,0.6549446457723571,0.7283504534176071,0.6485095722952858,0.6369280544671496,0.31447059875167915,0.6132953672720423,0.7691330648281813,0.11347593721141294,0.07481288267194128,0.23071942446043164,0.1935483870967742,0.0532680278482587,0.04210265162257211,0.013312856309550902,0.022521829397773994,0.017620661800346157,0.011820487436646182,0.020705451409415515,0.03105817711412317,0.13790299478241247,0.019107376165359364,0.03626368960976129,0.015851229242295425,0.14395681781680944,0.02700316691147174,0.014557381680064253,0.023992672117754424,0.026276736193186188,0.02944125752437144,0.03739362296570848
ULTRASOUND,MobileNetV3,FAIR_rbf_svm,0.7349124564291372,0.7433153105681507,0.8943904662180516,0.0746829374591782,0.019498186642122415,0.07909895484866962,0.3343931229438065,0.4984103155842912,0.574439966010889,0.7721768985198867,0.553708003157498,0.6720034075803301,0.380614631985759,0.669981132375161,0.8030065657796375,0.10523294608235903,0.07551239188616707,0.21056526207605347,0.18225806451612903,0.018253533423122068,0.016563953625032306,0.007760790729757853,0.010163694495881668,0.008734146468675964,0.014544609036675588,0.012906392057451605,0.01935958808617739,0.024058720635660304,0.018363448523692004,0.0422107276799354,0.01320787434412027,0.16662149482136837,0.028032516900619732,0.016156080608994722,0.01406383955885186,0.011107456709260334,0.019480037079933444,0.0167229365752643
ULTRASOUND,MobileNetV3,ISOTONIC,0.6500340497326761,0.6386263691212197,0.8319609305645514,0.08498749416829929,0.01902180966089077,0.09847434484912376,0.4347187911499623,0.3479218132750576,1.0453936457633972,0.7298331141471863,0.5860891342163086,0.6034885048866272,0.338247092962265,0.6362999320030213,0.7734506726264954,0.16781360618649918,0.10796148736495151,0.2952312435765673,0.2725806451612903,0.06340956016636479,0.05956936297106328,0.018127991099732368,0.03270673443625961,0.019989980768257018,0.018551729003929582,0.038796573603477574,0.05819486040521626,0.1449183645913083,0.02368051977945044,0.035064106837654055,0.027876878885361372,0.16286217907993175,0.023178663229863016,0.025723717481614637,0.029715394931758943,0.01682863901447022,0.03967355641679272,0.049516391719383074
ULTRASOUND,MobileNetV3,MC_DROPOUT,0.6607721536373063,0.634658398730474,0.8392631370343393,0.14080890458487003,0.07791344791687889,0.13533589336574323,0.46486624962160195,0.3027006255675984,0.7985058188438415,0.537103247642517,0.9529532670974732,0.48338927030563356,0.3033121351137507,0.4636330485343933,0.5730043172836303,0.1706288787746097,0.10662479552444407,0.2995272353545735,0.2725806451612903,0.03344739834451965,0.04263274885754178,0.01805295397869677,0.02764936277772642,0.024142764559122905,0.012651530466213865,0.026889821229814703,0.04033473184472197,0.03776718504361717,0.01980950727712087,0.025320934792639364,0.02164450521958076,0.05182889648189533,0.006470985461038036,0.022686971469394697,0.033056516931260035,0.01838790578885893,0.042529751426540974,0.045405446000836285
ULTRASOUND,MobileNetV3,TAU_0.60,0.7379167743759838,0.7467360393384291,0.8998929233430303,0.07246385738038424,0.022829202967821184,0.07651980797519133,0.32481378289527296,0.5127793256570914,0.5571424729845017,0.7499769160987668,0.603351882142373,0.6621010026810361,0.3893350452023883,0.6409976552637393,0.7819120635327621,0.09360140927830243,0.06523191480884802,0.1991058581706064,0.17258064516129032,0.01821213680944808,0.017546933581104856,0.007439521319069088,0.014683639298966121,0.009887995311896004,0.005213877499324114,0.008876833738465687,0.013315250607698493,0.01725684286184395,0.01280873756819973,0.02645637538821335,0.006598670686048503,0.1568418062549264,0.019317780477374428,0.013775986381467167,0.00705438897821313,0.00517296004869015,0.018043351744748595,0.010819683762095763
ULTRASOUND,MobileNetV3,TAU_0.70,0.7370957563135864,0.7464596306462461,0.8999829900015058,0.07222400411668951,0.022368803438334323,0.07714917082565949,0.324721846343678,0.5129172304844838,0.5568479969636335,0.7502688208271078,0.6024250704300563,0.6623748430333826,0.3893350452023883,0.6409836683440223,0.7822924493163264,0.09366758131419725,0.06529808684474282,0.1991058581706064,0.17258064516129032,0.019511152110637264,0.017747324518261377,0.007253017440716338,0.014364387062432074,0.009179076635419932,0.004311745012892956,0.00878496829072711,0.013177452436090628,0.016653652435477586,0.013084788024903463,0.02741825164543435,0.00682532056865428,0.1568418062549264,0.019311426525237544,0.014123166356294443,0.007019795535803111,0.005131438635189389,0.018043351744748595,0.010819683762095763
ULTRASOUND,MobileNetV3,TAU_0.80,0.7370957563135864,0.7464596306462461,0.9002406458160834,0.07211806214305128,0.022563666089343497,0.07740529292838158,0.3247808376385215,0.5128287435422185,0.5566330095817953,0.7505150511410573,0.6016239801743958,0.6625334330930539,0.3893350452023883,0.6412015150674143,0.782546889759776,0.09350880837262807,0.06513931390317364,0.1991058581706064,0.17258064516129032,0.019511152110637264,0.017747324518261377,0.0067242268379268,0.014227531889851153,0.009471945993563487,0.00402839838795014,0.00884347427327746,0.013265211409916149,0.01621599902121821,0.01333805405795921,0.0283455962122213,0.006977817448041643,0.1568418062549264,0.019415872577056292,0.014378819451585848,0.007107689275311033,0.005237534196726442,0.018043351744748595,0.010819683762095763
ULTRASOUND,MobileNetV3,TAU_0.85,0.7370957563135864,0.7464596306462461,0.9002045110012851,0.07212307677139657,0.022553129610911472,0.07740770601814115,0.3247957973391398,0.5128063039912911,0.556642311793261,0.750510036512712,0.6015455145524992,0.6625284184647084,0.3893350452023883,0.6412015150674143,0.7825404246190996,0.09359275220657189,0.06522325773711747,0.1991058581706064,0.17258064516129032,0.019511152110637264,0.017747324518261377,0.006797922892073174,0.014233950530642976,0.00945582866548055,0.004026021380609273,0.008858561695685918,0.01328784254352882,0.016234885256392235,0.013332717324109542,0.028440869248279283,0.0069727704335153,0.1568418062549264,0.019415872577056292,0.014372100934723847,0.007059131608290587,0.005178680267138561,0.018043351744748595,0.010819683762095763
