domain,arch,fold,method,mc_active,BAcc,F1,AUC,ECE,dECE,SCE,Brier,BSS,NLL,Conf,Ent,MTP,MCE,OCE,CCC,AURC,EAURC,Risk@90,Risk@80
RETINAL,MobileNetV3,2,TEMP_SCALE,True,0.7904863659740768,0.7903356932071413,0.9488632342136438,0.029655168290998093,0.003986215776860207,0.04254855650147096,0.29895073703406533,0.6013990172879135,0.5454871627231852,0.789188802242279,0.5505978465080261,0.7004320621490479,0.32419559359550476,0.6544548273086548,0.8245887756347656,0.08450269854410095,0.06104465669195274,0.1697054698457223,0.14511041009463724
RETINAL,MobileNetV3,2,VEC_SCALE,True,0.8027300277963133,0.8018583687542025,0.9486693308595422,0.025352882510097444,0.0015643255246546458,0.0295260145978459,0.2903561668102719,0.6128584442529714,0.5325031897711792,0.8084377049985757,0.4985741759441594,0.7178293449934783,0.700990314289163,0.671117238010865,0.8426056322175651,0.07692442221688596,0.05548217358714247,0.16129032258064516,0.14037854889589904
RETINAL,MobileNetV3,2,ISOTONIC,True,0.8002131138224086,0.799931164067999,0.9477337808027825,0.03162465574311428,0.004520128336878981,0.028800682126559687,0.2903403281653973,0.6128795624461374,0.6736729257584221,0.8136529922485352,0.46607068181037903,0.7223438620567322,0.3287261956267887,0.6722448468208313,0.8493958711624146,0.0755643366070036,0.0535561236417649,0.16129032258064513,0.13406940063091477
RETINAL,MobileNetV3,2,DIRICHLET,True,0.7997498746967435,0.7989953291460368,0.9488667331936087,0.03439566936498934,0.007551200218621112,0.03292177499519734,0.2883103471591457,0.6155862037878062,0.5298107554596174,0.8059699535369873,0.5039162039756775,0.7174029350280762,0.7022406756877899,0.6614187955856323,0.8425074219703674,0.07557525425861958,0.053567041293380885,0.1570827489481066,0.12933753943217666
RETINAL,MobileNetV3,2,APEX,True,0.8315613372335859,0.8335691046179304,0.9614317802105147,0.047763199158243536,0.02258567876761965,0.032471549640812905,0.2515291535253611,0.664627795299519,0.46395009032185514,0.7880151174523481,0.5662283945964353,0.7207126298452732,0.10479190419571316,0.6349255650930019,0.8188649817914285,0.05562080017791607,0.04059080673849029,0.1332398316970547,0.11198738170347003
RETINAL,MobileNetV3,2,ABL_no_gate,True,0.8308964499738071,0.8332089496818765,0.9615853561844189,0.053319875736984976,0.02361070808064077,0.03997427883626286,0.2510343762730624,0.6652874983025838,0.4656195375039619,0.7797703356127145,0.5852127134289279,0.7157631318597633,0.32026880015583153,0.6253175262783918,0.8108949168876614,0.05572548466519003,0.040695491225764255,0.13464235624123422,0.11041009463722397
RETINAL,MobileNetV3,2,ABL_no_rbf,True,0.8081247414676785,0.8111870319580001,0.9587533342897995,0.05614187883886744,0.02287666068758951,0.039487059177802986,0.2653966978619865,0.6461377361840185,0.48837253684142984,0.7629193728118557,0.6133860334500921,0.7002455474827038,0.18563512782151492,0.5869955277661874,0.8042970996060862,0.058080843376728766,0.0385570778995709,0.1514726507713885,0.11356466876971609
RETINAL,MobileNetV3,2,ABL_no_poly,True,0.8290005462831984,0.8307396023533191,0.9607761978161827,0.056563690437803786,0.020924733473625487,0.034519777453834034,0.2541939909839161,0.6610746786881123,0.46666639482666405,0.7908865917163499,0.5566765515776263,0.7215428499510382,0.31395582659433197,0.6410356777021582,0.8216310801539122,0.05773738822993611,0.04223897041843698,0.1332398316970547,0.11514195583596215
RETINAL,MobileNetV3,2,ABL_no_knn,True,0.8292009560097504,0.8312645166825013,0.9606020200139062,0.048672207112859765,0.015318342376437732,0.03320214790962088,0.25069692565114365,0.6657374324651422,0.46324851119368804,0.7955736497724574,0.5480042842462118,0.7261961071772118,0.33014627150186016,0.6413719806978254,0.827210770327283,0.05708454093123818,0.04158612311973905,0.13464235624123422,0.10883280757097792
RETINAL,MobileNetV3,2,ABL_focal,True,0.8185400026400491,0.8213972255498637,0.9605310389175509,0.08714167064742641,0.05805857726723599,0.04405517244191196,0.26526946764721854,0.6463073764703757,0.49236456954545943,0.7472546602134748,0.6489499553914643,0.6888981203597679,0.3165008547574629,0.5823169021422497,0.7835409669891442,0.055583012326229884,0.038134003901056174,0.14726507713884993,0.11041009463722397
RETINAL,MobileNetV3,2,TAU_0.60,True,0.8310517443163148,0.8334163150811293,0.9615942551137207,0.051162853981530414,0.021271488517919622,0.03485460241480072,0.2505366830691117,0.6659510892411848,0.4631556955958147,0.7868177657259089,0.5721817619597014,0.7198775164356285,0.1059861032470889,0.6349268578134207,0.8174260850476677,0.05520205285073825,0.04017205941131248,0.13183730715287517,0.10883280757097792
RETINAL,MobileNetV3,2,TAU_0.70,True,0.8287581663346634,0.831010488465049,0.9614123139136902,0.05076005606430137,0.019501072977584098,0.03367931431746523,0.25105753475070797,0.6652566203323897,0.4635802104581621,0.7882968185561808,0.5685824087850011,0.7206682591115922,0.20491119752330858,0.6342852921904464,0.8198949280689075,0.05563067811281812,0.04013226030131899,0.1332398316970547,0.11041009463722397
RETINAL,MobileNetV3,2,TAU_0.80,True,0.8298832674673494,0.8320337419276613,0.9614771239675306,0.04803730119744144,0.021701201822492362,0.033303614177216605,0.2515575487235899,0.664589935035214,0.46332846693734614,0.7890266517546729,0.5653185226318742,0.7211440681760548,0.20682789302773943,0.6355515407344051,0.8202340339651675,0.055540074715629405,0.04027682586865551,0.13604488078541374,0.11198738170347003
RETINAL,MobileNetV3,2,TAU_0.85,True,0.8315613372335859,0.8335691046179304,0.9614317802105147,0.047763199158243536,0.02258567876761965,0.032471549640812905,0.2515291535253611,0.664627795299519,0.46395009032185514,0.7880151174523481,0.5662283945964353,0.7207126298452732,0.10479190419571316,0.6349255650930019,0.8188649817914285,0.05562080017791607,0.04059080673849029,0.1332398316970547,0.11198738170347003
RETINAL,MobileNetV3,2,TAU_0.90,True,0.8327749294665956,0.8348649916127792,0.9612748812978906,0.049109268606184454,0.023152135450808794,0.03297585101792346,0.25240754282484706,0.663456609566871,0.465068389202598,0.7872364737100939,0.5670500134029778,0.7198307279172893,0.138716502119543,0.6362141489557968,0.8173952435551274,0.05537831531770168,0.040579666628175665,0.13464235624123422,0.11198738170347003
RETINAL,MobileNetV3,2,TAU_0.95,True,0.8327749294665956,0.8348649916127792,0.96147316151913,0.0539880526931635,0.02474601675426918,0.03326127583099659,0.25275323264692173,0.6629956898041047,0.4650407172014829,0.7859217795502863,0.569235601636182,0.7188146161348536,0.138716502119543,0.6351714421582897,0.8160262342185821,0.05527207934432537,0.04047343065479935,0.13464235624123422,0.11198738170347003
RETINAL,MobileNetV3,2,FAIR_rbf_svm,True,0.8316265678947392,0.8333763768749153,0.9585267861825943,0.04051282179317294,0.013912909300753673,0.029255509473251857,0.25633097749545786,0.65822536333939,0.4700978683279244,0.8126181839054276,0.49615743034172544,0.7361309141308996,0.3138395018120789,0.6715625125424557,0.8410430388922081,0.06250491486352451,0.04747492142409873,0.1402524544179523,0.11514195583596215
RETINAL,MobileNetV3,2,FAIR_poly_svm,True,0.8064743628876665,0.8094719719719721,0.9567198202701354,0.03396513905040495,0.01525641350347135,0.033393167796865436,0.2675111472261893,0.6433184703650814,0.4892282680733205,0.7788190001340567,0.5662818858979033,0.7108713719128099,0.32349364848643797,0.6018103263940038,0.8211351362000382,0.06107919019448409,0.04101715396817844,0.15007012622720897,0.11198738170347003
RETINAL,MobileNetV3,2,FAIR_knn,True,0.7057204997794613,0.7078272334275904,0.9098781942621412,0.07685028582941786,0.04138494480722831,0.05576420831266708,0.3974798724584465,0.470026836722072,2.0615968354252474,0.6984582409992668,0.6157141662437308,0.608754462175072,0.20403400767016522,0.5637000189544541,0.7538481863593234,0.13333881757061142,0.08587732361250869,0.25105189340813466,0.22712933753943218
RETINAL,MobileNetV3,2,FAIR_equal_blend,True,0.8171058854033784,0.8199120399118955,0.9587435376362232,0.07869172450388459,0.04615179720078329,0.04392846640305625,0.271037082098519,0.6386172238686418,0.49981361756016296,0.7439819115246574,0.6400149763656854,0.685252249406261,0.205001582145948,0.5844631950262518,0.7793758948463374,0.05806699188975592,0.040365460550004964,0.15007012622720897,0.11041009463722397
RETINAL,MobileNetV3,2,ABL_no_descriptors,True,0.8222042068649829,0.8243899435848385,0.9594956110900166,0.042827535774699915,0.01799375458189179,0.03324092413596923,0.26032734991140366,0.6528968667847956,0.47648786376699054,0.781454441706741,0.5781839843510902,0.7129497356842548,0.32780407139133044,0.6287532932698248,0.8141928196258349,0.05945474090061231,0.04275167281618512,0.14305750350631136,0.11356466876971609
RETINAL,MobileNetV3,3,BASE,True,0.7660089579570205,0.7673298279197036,0.9509254024255874,0.0258577081549814,0.005180272639117332,0.05455613076571766,0.3095361750239583,0.5872850999680561,0.557996113240924,0.7682834267616272,0.6031357049942017,0.6811404228210449,0.36523021260897315,0.6229593753814697,0.811571478843689,0.08649107256575841,0.057725685033683,0.19915848527349228,0.15615141955835962
RETINAL,MobileNetV3,3,MC_DROPOUT,True,0.7633735227351444,0.764792220113852,0.951199533373752,0.03206753433878154,0.006460381224447291,0.05452675813184243,0.3095104815382886,0.5873193579489491,0.5590424793341225,0.7609120011329651,0.619327962398529,0.6766035556793213,0.1019829832590543,0.6128823757171631,0.8056368827819824,0.08625462537697708,0.05682594686652005,0.1935483870967742,0.15930599369085174
RETINAL,MobileNetV3,3,TEMP_SCALE,True,0.7660089579570205,0.7673298279197036,0.9509222687333253,0.038572185991090004,0.008516181678600836,0.05270806831967739,0.31028749671770084,0.5862833377097327,0.5565395746140661,0.7951415181159973,0.53409743309021,0.699025571346283,0.20941156148910522,0.6504406929016113,0.838243842124939,0.08610998667693336,0.05734459914485794,0.19635343618513323,0.15615141955835962
RETINAL,MobileNetV3,3,VEC_SCALE,True,0.785050984799778,0.7855190021691194,0.9527766842644991,0.04262803086616288,0.019159318965438578,0.03673070828152663,0.28403790593346046,0.6212827920887198,0.5092483864721966,0.8031281346921443,0.4969500453460133,0.7194124501322879,0.2917973877898707,0.6419746564812759,0.8471025990514502,0.0720742519927752,0.047116180344556065,0.17812061711079943,0.14195583596214512
RETINAL,MobileNetV3,3,ISOTONIC,True,0.7757726675168966,0.7769883711060181,0.9509479555603222,0.05116492374547644,0.018540611103896057,0.03357260675001583,0.2907862883287681,0.6122849488949764,0.5540464710588313,0.8220238089561462,0.4578869044780731,0.727518618106842,0.2928100029627482,0.6665237545967102,0.8663802742958069,0.0780124648601671,0.0511875245093847,0.18793828892005615,0.14353312302839116
RETINAL,MobileNetV3,3,DIRICHLET,True,0.7722405907789064,0.7728306561427127,0.9493054956070275,0.05620362704518766,0.020248173086863393,0.03468737199762777,0.29570781228307963,0.6057229169558944,0.5280532682826214,0.8043823838233948,0.4970132112503052,0.7132956385612488,0.237850284576416,0.6481598615646362,0.8502551913261414,0.07858969710781173,0.05047934500101242,0.1879382889200561,0.14195583596214512
RETINAL,MobileNetV3,3,APEX,True,0.8022305923199128,0.8038750151950538,0.9573601577371134,0.03385625143416019,0.007138866412674877,0.02930257746052332,0.26956277034721093,0.6405829728703859,0.484144096709265,0.7923999148322369,0.5443734737971969,0.7165769622190558,0.34495754122194194,0.6363768499689072,0.8303052048852401,0.06531727728976797,0.04470908884189409,0.15988779803646563,0.11987381703470032
RETINAL,MobileNetV3,3,ABL_no_gate,True,0.8059181917247662,0.8075705402069386,0.9586048021682332,0.03612687545566233,0.009614432654731683,0.034927686395616296,0.2675798990636504,0.6432268012484667,0.4816480757922137,0.786097707824636,0.5575260969530956,0.7137001398641536,0.7020861971103363,0.6292535111866342,0.823290091426783,0.0630870672863778,0.04329515008054925,0.16269284712482468,0.11514195583596215
RETINAL,MobileNetV3,3,ABL_no_rbf,True,0.7977780070080183,0.8001530445918514,0.9555017921046021,0.03782971274855399,0.017703511546942143,0.036747187643000036,0.27669532955722465,0.6310728939237009,0.5012688676110624,0.7713520209128518,0.5882460056016425,0.7009477674301393,0.13980687904759004,0.6077001903060587,0.8120716890008411,0.06987823413531072,0.04843598550556723,0.16269284712482468,0.12145110410094637
RETINAL,MobileNetV3,3,ABL_no_poly,True,0.8060741110921791,0.8077351155011262,0.956003631876891,0.02803556531389829,0.007614119962968531,0.031073193354827194,0.27309299878857035,0.63587600161524,0.49055502376601673,0.7963180811891192,0.5333723571805418,0.717396875059035,0.7042063977443127,0.6508707268018711,0.8308079374556743,0.0666839966385498,0.046892079432721265,0.15988779803646563,0.12302839116719243
RETINAL,MobileNetV3,3,ABL_no_knn,True,0.799780139284937,0.8013206327442535,0.9570863316686469,0.029974384751669313,0.005686280415764195,0.027581999469697027,0.27003383269216913,0.639954889743775,0.48496880647310775,0.7957853666184391,0.535735900111901,0.7186446763632431,0.34586524652040346,0.6378785996114394,0.8347654962097897,0.06541103668970562,0.04424878984097237,0.16269284712482468,0.12145110410094637
RETINAL,MobileNetV3,3,ABL_focal,True,0.7982373597102574,0.8001359828477509,0.9581138431635319,0.0533168297596433,0.02275530779212592,0.044706850817317595,0.2728760960289838,0.6361652052946888,0.49608162811769574,0.7591054942920977,0.619234386555228,0.6930808987661705,0.09969891685340088,0.5998365942752597,0.7987346064222716,0.06650904007547602,0.04506679144573253,0.15568022440392706,0.11987381703470032
RETINAL,MobileNetV3,3,TAU_0.60,True,0.8058225978663041,0.807556007179655,0.9583407701925162,0.03981453348365004,0.010862502764897267,0.03487308953807619,0.2669576660101886,0.644056445319749,0.4807015258585455,0.7910075124987332,0.5480371984336422,0.7167874724716836,0.7020861975577465,0.6355887645079776,0.8278618801970092,0.06353038047817261,0.04373846327234407,0.15568022440392706,0.1167192429022082
RETINAL,MobileNetV3,3,TAU_0.70,True,0.8045136973427438,0.8063196373706507,0.958149544753252,0.04006520589529722,0.010770815080310008,0.032590916858256144,0.26732444635214575,0.6435674048638061,0.4814698111365268,0.7925181899580949,0.5458435041893803,0.7174023947816206,0.6849249496956085,0.6367039785480456,0.8297675248733098,0.06370728957777846,0.04364525335147282,0.15568022440392706,0.1167192429022082
RETINAL,MobileNetV3,3,TAU_0.80,True,0.8022305923199128,0.8038750151950538,0.957674782674413,0.033544057524687476,0.006960609332917221,0.0295459529965073,0.2687592431793543,0.6416543424275281,0.48291152344803545,0.7926478144843228,0.544473670701029,0.717017342331791,0.6715465313292146,0.6362177372953377,0.8306519868421484,0.06488637657790684,0.04427818813003297,0.1570827489481066,0.12145110410094637
RETINAL,MobileNetV3,3,TAU_0.85,True,0.8022305923199128,0.8038750151950538,0.9573601577371134,0.03385625143416019,0.007138866412674877,0.02930257746052332,0.26956277034721093,0.6405829728703859,0.484144096709265,0.7923999148322369,0.5443734737971969,0.7165769622190558,0.34495754122194194,0.6363768499689072,0.8303052048852401,0.06531727728976797,0.04470908884189409,0.15988779803646563,0.11987381703470032
RETINAL,MobileNetV3,3,TAU_0.90,True,0.8022305923199128,0.8038750151950538,0.9574182006140092,0.03060594478537005,0.00672521710401685,0.02851862803767254,0.26952193981281397,0.6406374135829151,0.4839357645348528,0.7918432475943652,0.5449967957907739,0.716247806923214,0.34495754122194194,0.635734714765986,0.8297693018081566,0.06501360283825035,0.04440541439037647,0.1584852734922861,0.11987381703470032
RETINAL,MobileNetV3,3,TAU_0.95,True,0.8022305923199128,0.8038750151950538,0.9574258844426933,0.033736809481518,0.007454285165268672,0.02958914158814018,0.2698162604859526,0.6402449860187304,0.48448108524625116,0.7904788816281935,0.547900225201193,0.7151735434492598,0.34495754122194194,0.6348355221420134,0.8282919235096323,0.06518084172615803,0.04457265327828415,0.1584852734922861,0.11987381703470032
RETINAL,MobileNetV3,3,FAIR_rbf_svm,True,0.8039697827262247,0.8051991775371063,0.9536342746413144,0.024395103825585,0.0006885852944887543,0.028697550045762178,0.27869644870443405,0.6284047350607551,0.49958249350719763,0.8137573743223862,0.48164720166104646,0.7274536788770065,0.38651203463239553,0.6698624047893612,0.8484362871675909,0.06836979000659052,0.04803566439410789,0.16269284712482468,0.1277602523659306
RETINAL,MobileNetV3,3,FAIR_poly_svm,True,0.7948792332149855,0.796999746896611,0.9517516871496935,0.04170684888659107,0.012778581330367241,0.031654302754920934,0.28342228626623156,0.6221036183116917,0.5159911412296626,0.7811591792738349,0.5542398180468231,0.7054339523097538,0.6718401282001618,0.6205163874001998,0.8220824221403779,0.07506640276259278,0.05277222096836551,0.1697054698457223,0.1309148264984227
RETINAL,MobileNetV3,3,FAIR_knn,True,0.7244798004437032,0.7262306111221537,0.9091535364369367,0.059310704401238756,0.030876208395141106,0.05672872067255142,0.39667756872528587,0.4710965750329529,1.9287927015932258,0.7091219501510788,0.5972031865975524,0.6139932645950642,0.11623435336426957,0.5973192447862,0.7509753025926972,0.14038434502497846,0.09919756998546786,0.24403927068723694,0.21766561514195576
RETINAL,MobileNetV3,3,FAIR_equal_blend,True,0.7923331863215475,0.7944498259984829,0.9546437240568639,0.056038626176523214,0.025607813984242722,0.04127941660747789,0.2828514567639461,0.622864724314739,0.5142370471482625,0.7483294339274768,0.6267749732517697,0.6822936319272752,0.09510058437049662,0.5935159161120638,0.7883843599654328,0.07121890571307787,0.04834679717762514,0.1640953716690042,0.12460567823343849
RETINAL,MobileNetV3,3,ABL_no_descriptors,True,0.7934020022639644,0.7944978439544396,0.955996618170304,0.04481839349000945,0.014798159133256257,0.03343439951409155,0.2752106053155596,0.633052526245921,0.4932561299269135,0.7887130811815937,0.5505861587920464,0.7118988155089968,0.23268296253838788,0.6280233769362931,0.8299678071526533,0.0677432699497975,0.0451611240195438,0.1640953716690042,0.12460567823343849
RETINAL,MobileNetV3,4,BASE,True,0.7203902968717402,0.7187705306171549,0.9295056404793332,0.050349099392240686,0.02400185677261978,0.07623384349257452,0.3855888379368992,0.4858815494174684,0.7078894179317397,0.6743984222412109,0.8271797299385071,0.5834346413612366,0.1340528308730764,0.5611770749092102,0.7173988223075867,0.12462772194589698,0.08252091395892067,0.2443820224719101,0.20537124802527645
RETINAL,MobileNetV3,4,MC_DROPOUT,True,0.7191707846766182,0.7173449226917644,0.9293635902187158,0.055484786592047614,0.025404303199273576,0.07938351867734597,0.38640746248379393,0.4847900500216088,0.7104446422238496,0.6692935824394226,0.8372976779937744,0.5801892280578613,0.09369039965659076,0.555884838104248,0.712638258934021,0.12474447658395578,0.08222929169187812,0.24297752808988765,0.2037914691943128
RETINAL,MobileNetV3,4,TEMP_SCALE,True,0.7203902968717402,0.7187705306171549,0.9294841849432329,0.026381824541874592,0.003286599148570949,0.07119099772946834,0.3819065599043857,0.49079125346081975,0.6939649189251215,0.7348018884658813,0.6867568492889404,0.6229485273361206,0.06659959157307938,0.6182003617286682,0.7790859937667847,0.12422937242609042,0.08212256443911409,0.24157303370786518,0.20221169036334913
RETINAL,MobileNetV3,4,VEC_SCALE,True,0.7576563449015488,0.7593459721829748,0.9340249875667337,0.02962164975689993,0.0038277179596145163,0.031230195585055038,0.33220237550560244,0.5570634993258641,0.605312446044283,0.7503236191544107,0.6243091267638017,0.6615702319601332,0.3190466276834079,0.6026284033445471,0.7972616993868297,0.09454780302201113,0.06264795306038265,0.20224719101123595,0.1674565560821485
RETINAL,MobileNetV3,4,ISOTONIC,True,0.7449012167288058,0.7487786570900926,0.9300036926141586,0.01810364455285697,0.0011183815041361969,0.04116391526975241,0.34580030997927286,0.5389329200276368,0.6486496444873809,0.7561260461807251,0.6037735939025879,0.6559277176856995,0.32205814123153687,0.6250108480453491,0.8001258373260498,0.1007963180030625,0.0660350265563984,0.2078651685393257,0.17535545023696666
RETINAL,MobileNetV3,4,DIRICHLET,True,0.7621764375699196,0.7650498721077987,0.9328679858421103,0.033608748379981866,0.008956339144263557,0.02992556319216905,0.3350155708697973,0.5533125721736043,0.6098969172221342,0.7536780834197998,0.6215481162071228,0.6612141132354736,0.43357494473457336,0.6219205856323242,0.7941184639930725,0.09611587296091229,0.06593603034029806,0.20224719101123595,0.1721958925750395
RETINAL,MobileNetV3,4,APEX,True,0.8223672312421049,0.8237249306605819,0.9547320172137378,0.0420885661556505,0.014144545574727935,0.030497452470819236,0.2669669768642102,0.6440440308477202,0.49372187550044383,0.8020783635184844,0.5232921138951236,0.7226488641402016,0.6773786508927395,0.6638708441668894,0.8320127110278158,0.059054628617879495,0.04206058235949953,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,ABL_no_gate,True,0.8223672312421049,0.8237249306605819,0.9547320172137378,0.0420885661556505,0.014144545574727935,0.030497452470819236,0.2669669768642102,0.6440440308477202,0.49372187550044383,0.8020783635184844,0.5232921138951235,0.7226488641402016,0.6773786508927395,0.6638708441668894,0.8320127110278158,0.059054628617879495,0.04206058235949953,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,ABL_no_rbf,True,0.8007603227183634,0.8020966206429305,0.9463533288801949,0.04364222717262856,0.016821676797152473,0.033372053771575094,0.28922716981371754,0.6143637735817105,0.5400678076827156,0.7651735744575694,0.5957711838990125,0.6914486709138201,0.3289867872718378,0.6107043221310035,0.803669066362297,0.07662593490957831,0.055127431165565496,0.16292134831460675,0.1263823064770932
RETINAL,MobileNetV3,4,ABL_no_poly,True,0.8223672312421049,0.8237249306605819,0.9547297297636043,0.042089261601295384,0.014145562689748776,0.030497897661573993,0.2669670613082651,0.644043918255647,0.4937231671902716,0.8020746364759253,0.5233003882166928,0.7226462487898223,0.6773816093024063,0.6638666648062749,0.8320090819527618,0.059057428232652504,0.04206338197427254,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,ABL_no_knn,True,0.8224461599764249,0.8238955664438656,0.9544925033230849,0.03663774469425076,0.00744554781668106,0.032597425632774624,0.2679816728776296,0.6426911028298277,0.49269684917428086,0.8178602823566541,0.4830720778064531,0.7342481787547516,0.1353457532968329,0.6795443431224361,0.8478181125133741,0.0598187514030679,0.04282470514468794,0.15168539325842698,0.11690363349131122
RETINAL,MobileNetV3,4,ABL_focal,True,0.811501240559726,0.8132774464897876,0.9513293936223859,0.0723023198184707,0.043082367020777126,0.049247997983333125,0.2813486157315761,0.624868512357899,0.530171951665882,0.742626685501151,0.6431453217219818,0.6787777754225924,0.1884733205822957,0.5926193916354449,0.7773873181387717,0.06413931609929109,0.04509625520565321,0.1502808988764045,0.11216429699842022
RETINAL,MobileNetV3,4,TAU_0.60,True,0.8223672312421049,0.8237249306605819,0.9547320172137378,0.0420885661556505,0.014144545574727935,0.030497452470819236,0.2669669768642102,0.6440440308477202,0.49372187550044383,0.8020783635184844,0.5232921138951236,0.7226488641402016,0.6773786508927395,0.6638708441668894,0.8320127110278158,0.059054628617879495,0.04206058235949953,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,TAU_0.70,True,0.8223672312421049,0.8237249306605819,0.9547320172137378,0.0420885661556505,0.014144545574727935,0.030497452470819236,0.2669669768642102,0.6440440308477202,0.49372187550044383,0.8020783635184844,0.5232921138951236,0.7226488641402016,0.6773786508927395,0.6638708441668894,0.8320127110278158,0.059054628617879495,0.04206058235949953,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,TAU_0.80,True,0.8223672312421049,0.8237249306605819,0.9547320172137378,0.0420885661556505,0.014144545574727935,0.030497452470819236,0.2669669768642102,0.6440440308477202,0.49372187550044383,0.8020783635184844,0.5232921138951236,0.7226488641402016,0.6773786508927395,0.6638708441668894,0.8320127110278158,0.059054628617879495,0.04206058235949953,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,TAU_0.85,True,0.8223672312421049,0.8237249306605819,0.9547320172137378,0.0420885661556505,0.014144545574727935,0.030497452470819236,0.2669669768642102,0.6440440308477202,0.49372187550044383,0.8020783635184844,0.5232921138951236,0.7226488641402016,0.6773786508927395,0.6638708441668894,0.8320127110278158,0.059054628617879495,0.04206058235949953,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,TAU_0.90,True,0.8223672312421049,0.8237249306605819,0.9547320172137378,0.0420885661556505,0.014144545574727935,0.030497452470819236,0.2669669768642102,0.6440440308477202,0.49372187550044383,0.8020783635184844,0.5232921138951236,0.7226488641402016,0.6773786508927395,0.6638708441668894,0.8320127110278158,0.059054628617879495,0.04206058235949953,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,TAU_0.95,True,0.8223672312421049,0.8237249306605819,0.9547320172137378,0.0420885661556505,0.014144545574727935,0.030497452470819236,0.2669669768642102,0.6440440308477202,0.49372187550044383,0.8020783635184844,0.5232921138951236,0.7226488641402016,0.6773786508927395,0.6638708441668894,0.8320127110278158,0.059054628617879495,0.04206058235949953,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,FAIR_rbf_svm,True,0.8199115417277189,0.821143125345253,0.9543400163781519,0.038135885822101596,0.013212986604686425,0.030403406302961195,0.2696293892146972,0.6404941477137376,0.49558830438653945,0.8284601891224945,0.45117438948266414,0.7410264797817505,0.4541209751901191,0.6911683628553653,0.8587109305033873,0.06057389962899016,0.04307929678868444,0.14887640449438203,0.12480252764612954
RETINAL,MobileNetV3,4,FAIR_poly_svm,True,0.8125881202046674,0.8135259478632184,0.9447079609115447,0.053457436071928384,0.025728591978440025,0.0344135527896336,0.291179679790242,0.6117604269463446,0.548494171263755,0.78582562527516,0.5389184691571077,0.706208304981578,0.31940506460993123,0.643179140982151,0.818880564870274,0.07901491879216094,0.05997185789852306,0.15730337078651685,0.1263823064770932
RETINAL,MobileNetV3,4,FAIR_knn,True,0.7175748567521991,0.7199332491308126,0.9082579143387031,0.05300637152250416,0.020641040974158708,0.04237146208709935,0.39400709360268155,0.4746572085297587,2.0587188789408066,0.7013003862648886,0.6168914374151334,0.6095048085538751,0.49460747666131166,0.578000573310236,0.7490223804207174,0.12947448339274933,0.08613593022942806,0.24578651685393257,0.20853080568720378
RETINAL,MobileNetV3,4,FAIR_equal_blend,True,0.8142935641996288,0.8164888999206016,0.9506601895493197,0.06767818737847892,0.03116394389416787,0.04025324747062803,0.2805335068580147,0.6259553241893142,0.5276739950381969,0.7515304780059644,0.6208562609578322,0.6855798644390684,0.6673990891547925,0.6030879458876235,0.7853615667213072,0.0663428626044333,0.04782377657675578,0.15168539325842698,0.11848341232227488
RETINAL,MobileNetV3,4,ABL_no_descriptors,True,0.806824696267985,0.8082333872294318,0.9535351138917953,0.038470468823659495,0.014159451891032689,0.03419854985093207,0.27372635495280123,0.6350315267295988,0.5008292870087023,0.7988605732467058,0.524575442442951,0.7187078537656186,0.6805517462840727,0.6504825117200735,0.834387714738998,0.06182448505705236,0.04170988610841707,0.15870786516853932,0.1263823064770932
RETINAL,MobileNetV3,5,BASE,True,0.7566805247842341,0.7589096632856098,0.9464943379806832,0.03438537692030269,0.012135785003704077,0.04607674263763439,0.319771773676813,0.5736376350975833,0.5778953489071451,0.7615016102790833,0.6171739101409912,0.671633243560791,0.3130567669868469,0.6172964572906494,0.8060740828514099,0.09090715330246411,0.06038749010678307,0.20084269662921347,0.15323854660347552
RETINAL,MobileNetV3,5,MC_DROPOUT,True,0.7562160472510072,0.7585001403479015,0.9467866911555889,0.04581502471307311,0.01561665385694502,0.04628184380661226,0.3200480643156952,0.5732692475790736,0.5789859331849405,0.7538959383964539,0.6336567997932434,0.6666849851608276,0.1504616788455418,0.6097182035446167,0.7984598278999329,0.09082649441350354,0.0603068312178225,0.20084269662921347,0.15323854660347552
RETINAL,MobileNetV3,5,TEMP_SCALE,True,0.7566805247842341,0.7589096632856098,0.9464802437566707,0.026837541411320366,0.010453414766764018,0.04799968413150202,0.3196169854251241,0.5738440194331684,0.5765230347543966,0.77447509765625,0.5844613909721375,0.6804459691047668,0.3041568994522095,0.63006192445755,0.8191118836402893,0.09075773840074731,0.06023807520506627,0.199438202247191,0.15165876777251186
